zipcode,street,city,state,year,bath,bed,rooms,SqFt,price
30324,27308 Plantation Dr NE,Atlanta,GA,1985,2,2,5,1462,195231
30324,28317 Plantation Dr NE,Atlanta,GA,1987,2.5,3,6,2128,286468
46032,11542 Applewood Cir,Carmel,IN,1995,2,4,7,1908,220830
46032,788 Woodview South Dr,Carmel,IN,1992,2,3,8,1553,210005
46280,10187 N College Ave,Indianapolis,IN,1956,2,3,6,1171,128861
46280,11070 Ruckle St,Indianapolis,IN,1957,1.5,3,7,1029,98638
46280,10350 Ruckle St,Indianapolis,IN,1961,2,3,5,1493,155261
46280,513 Arthur Dr,Indianapolis,IN,1952,1,3,6,1632,137042
46280,650 Arthur Dr,Indianapolis,IN,1952,1,5,11,1908,158096
46032,777 Woodview North Dr,Carmel,IN,1990,2,2,8,1744,213473
46032,732 Woodview North Dr,Carmel,IN,1993,2,3,5,1815,214070
46280,507 Arthur Dr,Indianapolis,IN,1952,1,3,6,1792,154994
46032,767 Woodview South Dr,Carmel,IN,1992,1.5,2,8,1782,213999
46032,11473 Woodview East Dr,Carmel,IN,1992,2,3,6,2104,249791
46032,776 Woodview South Dr,Carmel,IN,1990,2,3,8,1954,223410
46280,1161 Ramsgate Ct,Indianapolis,IN,1958,2,4,8,2588,204992
46280,10121 Orchard Park Dr W,Indianapolis,IN,1968,2,4,8,1496,149903
46280,10315 Broadway St,Indianapolis,IN,1958,1,3,5,1168,121566
46032,785 Woodview South Dr,Carmel,IN,1991,2,2,7,2032,220072
46032,11541 Woodview East Dr,Carmel,IN,1992,2,2,6,1646,203134
46032,11483 Woodview East Dr,Carmel,IN,1990,2,2,9,1784,238119
46280,1056 Chevy Chase Ln,Indianapolis,IN,1957,1.5,3,8,1325,129354
46280,10122 Carrollton Ave,Indianapolis,IN,1958,2,2,5,1628,135697
46280,10263 Guilford Ave,Indianapolis,IN,1961,2,3,8,1612,150802
46280,1120 Hialea Ct,Indianapolis,IN,1988,3,4,9,2324,221020
46280,1091 Latonia Ln,Indianapolis,IN,1992,3,3,6,2156,192835
67226,8214 E Old Mill St,Wichita,KS,2003,2,5,6,2956,209928
67226,4229 N Ironwood Ct,Wichita,KS,1993,3,4,9,3530,267067
67226,4239 N Ironwood St,Wichita,KS,1994,4,4,7,3548,268431
67226,4322 N Spyglass Ct,Wichita,KS,1988,3,4,9,3804,295969
67226,4311 N Spyglass Cir,Wichita,KS,1994,4,5,8,3622,313759
67226,4105 N Plum Tree St,Wichita,KS,1995,3.5,4,7,3018,235824
67226,4104 N Ironwood St,Wichita,KS,1988,4,4,8,3542,282073
67226,4113 N Ironwood St,Wichita,KS,1992,3.5,4,6,3876,279344
67226,4027 N Tara Cir,Wichita,KS,1989,4,5,8,3734,280554
67226,7419 E Castle Pines St,Wichita,KS,2001,3,4,6,2578,216970
67226,4418 N Shadow Gln,Wichita,KS,1998,2.5,4,5,3308,225641
67226,7524 E Castle Pines Ter,Wichita,KS,2003,3,4,5,2854,203200
67226,4214 N Sweet Bay St,Wichita,KS,1994,3,3,7,2756,246431
67226,6758 E 44th Ct N,Bel Aire,KS,1998,3,4,7,2444,155066
67226,4551 N Rushwood Ct,Bel Aire,KS,1997,3,5,8,2761,179925
67226,6823 E 44th St N,Bel Aire,KS,1998,4,4,10,2937,192587
67226,4429 N Rushwood Ct,Bel Aire,KS,1999,3,5,6,3096,193288
67226,4379 N Rushwood Ct,Wichita,KS,2001,3,4,5,2445,166897
67226,4300 N Rushwood Cir,Bel Aire,KS,2000,3,5,9,2945,185575
67226,4432 N Mission Rd,Bel Aire,KS,1994,3,5,4,2317,159256
67226,4456 N Mission Rd,Bel Aire,KS,1994,3,4,7,2275,148681
67226,4326 N Mission Rd,Bel Aire,KS,1994,4,4,6,2418,156565
67226,6936 E Odessa Ct,Bel Aire,KS,1994,3,4,6,3298,195569
67226,4350 N Stratford Ln,Bel Aire,KS,1991,3,3,5,2060,126953
67211,2302 E Blake St,Wichita,KS,1958,1.5,2,6,1860,114028
67214,229 N Chautauqua Ave,Wichita,KS,1927,2,4,10,2630,82010
67214,145 N Erie St,Wichita,KS,1920,2,4,8,1546,81037
67214,153 N Chautauqua Ave,Wichita,KS,1900,2,3,4,1732,100540
67214,156 N Chautauqua Ave,Wichita,KS,1920,3,4,6,1674,89069
67214,150 N Chautauqua Ave,Wichita,KS,1925,1,3,5,1818,84276
67211,230 S Minneapolis Ave,Wichita,KS,1940,1,2,8,1504,83502
67211,347 S Erie St,Wichita,KS,1923,1,4,9,1601,78778
67211,307 S Erie St,Wichita,KS,1921,1,3,6,1592,87602
67218,321 S Clifton Ave,Wichita,KS,1928,3,3,6,2746,170936
67218,351 S Rutan St,Wichita,KS,1920,2,4,8,1888,121624
67218,350 S Roosevelt St,Wichita,KS,1922,5,3,6,2992,238518
67218,306 S Yale St,Wichita,KS,1922,3,2,6,2058,138210
67218,310 S Fountain St,Wichita,KS,1925,2,4,7,2500,153596
67218,521 S Roosevelt St,Wichita,KS,1935,1,3,5,2448,131383
67218,755 S Holyoke St,Wichita,KS,1938,1,3,6,2104,79959
67218,1023 S Roosevelt St,Wichita,KS,1946,2,4,7,1504,73135
67218,4010 E Countryside Plz,Wichita,KS,1955,2,3,6,1631,84842
67218,4040 E Countryside Plz,Wichita,KS,1956,2,3,6,2221,96897
67218,3212 Grandview St,Wichita,KS,1942,1,2,5,1600,78949
67218,3504 E Funston St,Wichita,KS,1930,2,3,5,1882,91918
67218,1950 George Washington Blvd,Wichita,KS,1940,3,4,7,2766,120054
67218,1771 S Roosevelt St,Wichita,KS,1954,2,4,5,1746,82202
67218,3726 E Skinner St,Wichita,KS,1952,2,3,5,1505,87057
4102,144 Frances St,Portland,ME,1940,2,2,5,1357,224949
4103,97 Codman St,Portland,ME,1937,1,3,7,1248,285342
4103,94 Walton St,Portland,ME,1901,2,4,7,1749,230245
4103,276 Harvard St,Portland,ME,1951,2,2,5,1144,189670
4103,55 Bay St,Portland,ME,1930,1,3,6,1001,193595
4103,57 Vera St,Portland,ME,1960,2,3,6,1210,219884
4103,16 Johansen St,Portland,ME,1961,1,3,6,1680,200708
4103,726 Washington Ave,Portland,ME,1950,1.5,4,8,1350,194204
4103,24 Ray St,Portland,ME,1935,1.5,2,5,1150,205591
4103,49 Rosemont Ave,Portland,ME,1940,2,3,6,1591,248166
4103,257 Stevens Ave,Portland,ME,1920,1,2,5,1094,163215
4102,25 Motley St,Portland,ME,1899,2,4,9,2168,273536
4102,160 Stevens Ave,Portland,ME,1950,2,3,6,1274,206166
4103,32 Bartlett St,Portland,ME,1981,2,3,8,2252,242850
4103,122 Mabel St,Portland,ME,1930,1,3,7,1350,214413
4102,72 Groveside Rd,Portland,ME,1962,2,3,6,1428,203348
4102,21 Hastings St,Portland,ME,1948,2,3,7,1630,207309
4102,93 Bolton St,Portland,ME,1962,2,2,5,1449,195626
4102,22 Dirigo St,Portland,ME,1900,1.5,3,7,1664,230800
4102,31 Anson Rd,Portland,ME,1953,2,3,6,1409,230412
4102,370 Capisic St,Portland,ME,1951,2,3,6,1376,203060
4105,18 Payson Rd,Falmouth,ME,1955,1,2,4,780,280011
4102,74 Rowe Ave,Portland,ME,1950,2,3,6,1334,176766
4102,21 Terrace Ave,Portland,ME,1920,2,3,6,1327,179886
2129,87 School St UNIT 2,Boston,MA,1875,1,2,4,755,360495
2129,37 Belmont St UNIT 2,Boston,MA,1900,1,3,6,885,442917
2129,53 N Mead St APT C-6,Boston,MA,1988,1,1,3,705,348707
2129,74 Warren St UNIT 74,Boston,MA,1885,2.5,3,8,1800,967448
2129,53 Elm St UNIT 1,Boston,MA,1885,2,2,5,1320,612717
2129,38 High St APT 2,Boston,MA,1870,1,2,6,863,451472
2129,266 Bunker Hill St UNIT 3,Boston,MA,1986,1.5,2,5,1110,591607
2129,302302A Bunker Hill St #2,Charlestown,MA,1880,2,2,4,785,481908
2129,302-302A Bunker Hill St UNIT 3,Boston,MA,1880,2,2,4,950,527339
2129,298-298A Bunker Hill St UNIT 3,Boston,MA,1880,1,2,5,947,450358
2129,278 Bunker Hill St UNIT 2,Boston,MA,1920,1.5,2,5,1159,542201
2129,342 Bunker Hill St APT 1A,Boston,MA,1899,2,2,4,1263,795221
2129,342 Bunker Hill St APT 1D,Boston,MA,1899,2,2,4,1267,754765
2129,342 Bunker Hill St APT 5D,Boston,MA,1899,3,2,5,2100,908421
2129,32 Mead St UNIT 3,Boston,MA,1870,1,1,3,782,412941
2129,397 Main St APT 2,Boston,MA,1865,1,2,4,760,399890
2129,5 Auburn St UNIT 2,Boston,MA,1860,1,1,4,650,386722
2129,403 Main St APT 4,Boston,MA,1899,1,2,4,940,502694
2129,377 Bunker Hill St UNIT 1,Boston,MA,1935,1,1,3,641,340851
2129,381 Bunker Hill St UNIT 2,Boston,MA,1870,2,2,5,1006,518775
2129,53 N Mead St APT C-4,Boston,MA,1988,1,2,4,673,367133
2129,287 Bunker Hill St UNIT 2,Boston,MA,1860,2,2,4,961,514122
2129,287 Bunker Hill St UNIT 3,Boston,MA,1860,2,2,4,1615,632291
2129,265 Bunker Hill St UNIT 265,Boston,MA,1900,1.5,2,5,1193,469257
2186,46 Houston Ave,Milton,MA,1933,2,6,13,2606,497447
2186,442 Central Ave # 442A,Milton,MA,1929,2,4,8,2531,444753
2186,29 Mechanic St,Milton,MA,1860,2,6,12,2428,489166
2121,101 Geneva Ave,Dorchester,MA,1935,3.5,11,16,3550,482065
2121,68 Devon St,Dorchester,MA,1900,3,8,16,3455,426795
2121,146 Stanwood St,Dorchester,MA,1905,3,14,20,5220,505234
2125,91 Sumner St,Dorchester,MA,1920,3,10,18,4047,646249
2125,10 Dewey St,Dorchester,MA,1905,3,9,15,3288,519207
2125,29 Virginia St,Dorchester,MA,1900,5.01,8,19,4332,700407
2121,54 Lawrence Ave,Dorchester,MA,1890,3,9,14,3525,457316
2121,10 Fernboro St,Dorchester,MA,1890,4.5,8,21,2880,544016
2121,49 Intervale St,Dorchester,MA,1905,3,9,18,4272,403382
2125,92 Bird St,Dorchester,MA,1910,2,7,12,3573,435883
2125,321 Norfolk Ave,Dorchester,MA,1900,3,6,12,3795,407669
2125,15 Sumner St,Dorchester,MA,1932,3,8,17,3579,612018
2125,32 Salcombe St,Dorchester,MA,1900,2,6,15,4187,581514
2125,18 Whitby Ter,Dorchester,MA,1899,3,7,14,3513,557350
2121,128 Olney St,Dorchester,MA,1905,3,9,18,4269,512470
2122,323 Geneva Ave,Dorchester,MA,1915,2,6,12,3069,411798
2125,12 Richfield St,Dorchester,MA,1880,3,6,12,2711,354672
2125,4 Richfield St,Dorchester,MA,1910,3,9,18,3792,449595
2125,185 Howard Ave # 185A,Dorchester,MA,1910,3,8,15,4048,486412
2125,9 Payson Ave,Dorchester,MA,1905,3,9,13,3438,458571
2125,27 Trull St,Dorchester,MA,1900,2.5,7,18,3712,489249
55423,6926 Chicago Ave,Richfield,MN,1995,3,4,8,2040,251221
55423,6915 12th Ave S,Richfield,MN,1927,2,3,9,2122,213311
55423,7020 13th Ave S,Richfield,MN,1953,1,4,8,1965,222863
55407,4437 18th Ave S,Minneapolis,MN,1931,2.75,3,6,1319,252379
55407,4638 16th Ave S,Minneapolis,MN,1914,1,2,7,1326,203207
55407,4345 17th Ave S,Minneapolis,MN,1949,2,3,6,1448,220540
55407,4025 16th Ave S,Minneapolis,MN,1946,1.5,3,5,1200,230900
55407,4154 18th Ave S,Minneapolis,MN,1909,2,3,7,1980,199094
55407,4158 18th Ave S,Minneapolis,MN,1914,2,3,5,1482,211430
55407,4101 17th Ave S,Minneapolis,MN,1936,1,2,6,1422,216708
55407,4020 18th Ave S,Minneapolis,MN,1920,1.5,4,7,1287,220698
55407,4053 18th Ave S,Minneapolis,MN,1964,2,3,7,1620,184144
55407,4324 18th Ave S,Minneapolis,MN,1951,1.5,3,6,1882,251772
55407,4345 18th Ave S,Minneapolis,MN,1954,2,3,7,1210,233761
55407,4336 16th Ave S,Minneapolis,MN,1950,2,3,8,1626,199156
55407,4307 Bloomington Ave,Minneapolis,MN,1939,2,3,8,1613,255796
55407,4209 16th Ave S,Minneapolis,MN,1955,2,3,7,1586,184460
55407,4238 14th Ave S,Minneapolis,MN,1945,1,3,5,1452,190501
55407,4320 14th Ave S,Minneapolis,MN,1911,1,2,6,1451,251270
55407,4353 13th Ave S,Minneapolis,MN,1924,1,2,5,1150,168166
55407,4326 15th Ave S,Minneapolis,MN,1927,1.5,3,6,1421,218625
55407,4323 14th Ave S,Minneapolis,MN,1925,1,2,5,4224,216365
55407,4301 15th Ave S,Minneapolis,MN,1913,1,2,6,1312,200009
55407,4440 15th Ave S,Minneapolis,MN,1913,3,3,5,1509,264836
55419,4917 Oliver Ave S,Minneapolis,MN,1921,2,2,5,1695,394905
55419,4924 Morgan Ave S,Minneapolis,MN,1922,3,3,10,2210,575742
55419,5016 Oliver Ave S,Minneapolis,MN,1923,2,3,5,1348,365364
55419,5049 Penn Ave S,Minneapolis,MN,1924,2,3,7,1700,378806
55419,5029 Penn Ave S,Minneapolis,MN,1917,1.5,3,6,1495,318543
55419,5008 Newton Ave S,Minneapolis,MN,1921,1,3,7,1552,378510
55419,5053 Morgan Ave S,Minneapolis,MN,1928,1.5,4,8,2078,491093
55419,5045 Morgan Ave S,Minneapolis,MN,1926,1.75,3,7,1460,397371
55419,5033 Morgan Ave S,Minneapolis,MN,1923,1.5,3,9,1725,429487
55419,5125 Oliver Ave S,Minneapolis,MN,1972,2.5,4,8,2400,487924
55419,5321 Morgan Ave S,Minneapolis,MN,1959,2,3,8,2045,372795
55419,5314 Oliver Ave S,Minneapolis,MN,1932,2,3,6,1425,382754
55419,5346 Oliver Ave S,Minneapolis,MN,1928,1.5,3,7,1725,312030
55419,5350 Oliver Ave S,Minneapolis,MN,1924,1.5,3,8,1797,323055
55419,5224 Logan Ave S,Minneapolis,MN,1940,3.5,4,9,2703,597087
55419,5241 Morgan Ave S,Minneapolis,MN,1947,1.5,3,7,1513,405819
55419,5224 James Ave S,Minneapolis,MN,1931,2,3,7,1750,472111
55419,5317 Logan Ave S,Minneapolis,MN,1947,1.75,3,8,1877,328499
55410,4925 Upton Ave S,Minneapolis,MN,1922,2,2,7,1924,367264
55410,4901 Thomas Ave S,Minneapolis,MN,1968,3,3,7,1950,499373
55410,4914 Sheridan Ave S,Minneapolis,MN,1956,2,5,12,2900,653190
55410,4837 Sheridan Ave S,Minneapolis,MN,1920,1.5,3,9,2518,702168
55410,4849 Russell Ave S,Minneapolis,MN,1937,2,4,9,2668,766773
55410,4842 Queen Ave S,Minneapolis,MN,1923,2.5,3,6,2197,607352
55423,6901 Harriet Ave,Richfield,MN,1954,1,3,7,1296,224313
55423,6932 Harriet Ave,Richfield,MN,1954,1,4,7,1340,206723
55423,6900 Pillsbury Ave S,Richfield,MN,1953,2,3,8,1734,198427
55423,6932 Wentworth Ave,Richfield,MN,1957,1.75,3,6,1632,185971
55423,6901 Clinton Ave,Richfield,MN,1949,1.5,3,6,1268,175701
55423,6909 Newton Ave S,Richfield,MN,1938,1,2,4,780,158503
55423,6901 Newton Ave S,Richfield,MN,1939,1.75,3,6,1473,220673
55423,6928 Logan Ave S,Richfield,MN,1947,1,3,6,1622,208934
55423,6907 Knox Ave S,Richfield,MN,1947,1.5,2,8,1461,187512
55423,6996 Humboldt Ave S,Minneapolis,MN,1953,3,3,9,2750,328041
55423,7111 James Ave S,Richfield,MN,1948,1.5,4,8,2346,289606
55423,7045 James Ave S,Richfield,MN,1949,2,2,6,1082,209538
55423,7000 1st Ave S,Richfield,MN,1955,1,3,6,940,172411
55423,7008 2nd Ave S,Richfield,MN,1950,2,2,5,876,163304
55423,7124 Garfield Ave,Richfield,MN,1948,2,4,9,2243,267885
55423,7212 Garfield Ave,Minneapolis,MN,1959,1.5,3,7,1746,163576
55423,6924 Logan Ave S,Richfield,MN,1947,1.75,3,7,990,222137
55423,6914 Nicollet Ave,Richfield,MN,1951,1.75,3,7,1050,199986
55423,6944 1st Ave S,Richfield,MN,1951,2,4,8,1744,220333
55423,6908 Morgan Ave S,Richfield,MN,1939,3.25,3,8,960,235866
55423,6913 Newton Ave S,Minneapolis,MN,1954,1,4,7,1323,223117
55419,500 W 54th St,Minneapolis,MN,1939,1.5,3,7,1439,298272
55419,5212 Dupont Ave S,Minneapolis,MN,1922,1,3,6,1320,341034
55419,1114 W 53rd St,Minneapolis,MN,1913,2,3,6,1320,361952
55423,6935 13th Ave S,Minneapolis,MN,1947,1,2,4,687,122570
55406,3740 29th Ave S,Minneapolis,MN,1912,1,4,6,986,168931
55406,3829 26th Ave S,Minneapolis,MN,1917,1,3,6,932,166452
55406,3916 Snelling Ave,Minneapolis,MN,1914,1.5,3,6,800,149652
55406,4149 31st Ave S,Minneapolis,MN,1907,1,2,7,1000,176482
55406,3301 E 40th St,Minneapolis,MN,1912,1,2,5,1028,148062
55406,3941 28th Ave S,Minneapolis,MN,1922,1,2,5,736,155133
55406,3934 29th Ave S,Minneapolis,MN,1920,1,2,5,926,160713
55406,3948 Nokomis Ave,Minneapolis,MN,1912,1,1,3,440,90713
55406,3953 30th Ave S,Minneapolis,MN,1926,1,2,5,1098,151566
55406,3945 30th Ave S,Minneapolis,MN,1910,1,3,6,990,159245
55406,3933 Nokomis Ave,Minneapolis,MN,1997,1,3,4,1052,187620
55406,2601 E 38th St,Minneapolis,MN,1918,1,2,7,1040,152291
55406,3945 24th Ave S,Minneapolis,MN,1923,1,3,5,891,141526
55406,3908 27th Ave S,Minneapolis,MN,1921,1,2,6,1107,198781
55406,4030 26th Ave S,Minneapolis,MN,1925,1,3,5,1050,175104
55406,4027 24th Ave S,Minneapolis,MN,1926,1.5,2,7,1072,163266
55406,2500 E 42nd St,Minneapolis,MN,1922,1,1,5,864,148328
55406,4107 25th Ave S,Minneapolis,MN,1914,1,3,4,694,138640
55406,4141 28th Ave S,Minneapolis,MN,1910,1,1,8,1120,155824
55406,4035 Nokomis Ave,Minneapolis,MN,1908,1,2,5,730,121116
55406,4001 Nokomis Ave,Minneapolis,MN,1927,1,2,5,864,153443
55406,4000 Nokomis Ave,Minneapolis,MN,1952,1,2,7,1056,187832
55406,4344 Nokomis Ave,Minneapolis,MN,1915,2,3,5,1016,164332
39202,1738 Piedmont St,Jackson,MS,1955,2,4,6,1865,172922
39216,609 Patton Ave,Jackson,MS,1939,3,4,9,2385,246013
39206,4110 Robin Dr,Jackson,MS,1977,4,3,8,2778,277963
39206,4050 Robin Dr,Jackson,MS,1947,2.5,3,6,1820,152736
39211,5606 Warwick Dr,Jackson,MS,1964,2,4,7,2034,114840
39211,5455 Briarfield Rd,Jackson,MS,1971,2.5,4,8,2627,220131
39211,5606 Concord Dr,Jackson,MS,1960,3,3,5,1872,107178
39211,1355 Stanton Dr,Jackson,MS,1962,2,3,7,1800,122280
39211,5328 Fairway St,Jackson,MS,1998,3,4,8,2552,227308
39211,5334 Carolwood Dr,Jackson,MS,1991,4,5,7,2927,350698
39211,120 Colonial Cir,Jackson,MS,1963,2,3,6,2446,125423
39211,108 S Park Dr,Jackson,MS,1950,2,3,6,1734,125789
39211,5155 Kaywood Cir,Jackson,MS,1974,4,5,9,3449,258076
39211,5156 Romany Dr,Jackson,MS,1962,2,3,6,2250,131956
39211,1674 Winchester St,Jackson,MS,1959,2,3,5,1470,121345
39211,1604 Brecon Dr,Jackson,MS,1961,3,4,6,2200,135876
39211,4650 Hickory Ridge Rd,Jackson,MS,1968,3,5,8,2363,246235
39211,2227 E Manor Dr,Jackson,MS,1974,2,4,7,2369,218069
39211,4344 Audubon Park Ln,Jackson,MS,1960,2,3,7,2380,251898
39211,2129 Southwood Rd,Jackson,MS,1958,3,4,6,2673,198605
39211,2215 Southwood Rd,Jackson,MS,1959,2,3,5,1770,167931
39211,1905 Aztec Dr,Jackson,MS,1958,2,3,5,1526,156250
39211,1336 Winterview Dr,Jackson,MS,1962,2,4,6,1796,104492
