zipcode,street,city,state,year,bath,bed,rooms,SqFt,price
39211,5841 Orchardview Dr,Jackson,MS,1961,2,3,6,1804,110557
39202,1738 Piedmont St,Jackson,MS,1955,2,4,6,1865,172922
39202,930 Belhaven St,Jackson,MS,1938,2,2,8,1526,169782
39202,835 Arlington St,Jackson,MS,1930,2,3,6,2009,204024
39202,1046 Whitworth St,Jackson,MS,1941,2,3,9,1881,166676
39216,609 Patton Ave,Jackson,MS,1939,3,4,7,2385,246013
39206,3934 Greaves St,Jackson,MS,1942,2,3,8,1683,117652
39206,4110 Robin Dr,Jackson,MS,1977,4,3,6,2778,277963
39206,4050 Robin Dr,Jackson,MS,1947,2.5,3,7,1820,152736
39211,5606 Warwick Dr,Jackson,MS,1964,2,4,8,2034,114840
39211,5455 Briarfield Rd,Jackson,MS,1971,2.5,4,5,2627,220131
39211,5606 Concord Dr,Jackson,MS,1960,3,3,7,1872,107178
39211,1355 Stanton Dr,Jackson,MS,1962,2,3,8,1800,122280
39211,5328 Fairway St,Jackson,MS,1998,3,4,7,2552,227308
39211,5334 Carolwood Dr,Jackson,MS,1991,4,5,6,2927,350698
39211,120 Colonial Cir,Jackson,MS,1963,2,3,6,2446,125423
39211,108 S Park Dr,Jackson,MS,1950,2,3,9,1734,125789
39211,5155 Kaywood Cir,Jackson,MS,1974,4,5,6,3449,258076
39211,5156 Romany Dr,Jackson,MS,1962,2,3,6,2250,131956
39211,1604 Brecon Dr,Jackson,MS,1961,3,4,8,2200,135876
39211,4650 Hickory Ridge Rd,Jackson,MS,1968,3,5,7,2363,246235
39211,2227 E Manor Dr,Jackson,MS,1974,2,4,7,2369,218069
39211,4344 Audubon Park Ln,Jackson,MS,1960,2,3,6,2380,251898
39211,2129 Southwood Rd,Jackson,MS,1958,3,4,5,2673,198605
39211,2215 Southwood Rd,Jackson,MS,1959,2,3,5,1770,167931
3301,14 New Castle St,Concord,NH,1985,2,3,6,1332,255152
3301,203 South St,Concord,NH,1939,1.5,3,6,1320,190373
3301,59 Noyes St,Concord,NH,1969,2,3,7,1456,221287
3301,148 Broadway,Concord,NH,1930,1,2,5,1312,226918
3301,23 Norwich St,Concord,NH,1960,2.5,4,7,1350,238145
3301,254 South St,Concord,NH,1942,2,2,6,1494,214172
3301,134 Broadway,Concord,NH,1918,2,3,7,1654,202006
3301,13 Fellows St,Concord,NH,1960,1,2,5,1160,161045
3303,14 Yarrow Way,Concord,NH,1986,1.5,3,6,1536,194711
3301,20 Broad Ave,Concord,NH,1924,1.5,3,7,1562,229400
3301,22 Rundlett St,Concord,NH,1950,2.5,3,7,1459,221435
3303,8 Penacook Cir,Webster,NH,1965,2,4,9,2046,160724
3301,25 Tremont St,Concord,NH,1927,1.5,0,6,2158,177858
3301,13 Cypress St,Concord,NH,1951,1,3,7,1522,168475
3301,61 Pembroke Rd,Concord,NH,1898,2,3,7,1727,172703
3301,37 Stone St,Concord,NH,1920,2,3,8,1241,175928
3301,2 Winant St,Concord,NH,1954,1,4,5,1746,181305
3301,147 Pembroke Rd,Concord,NH,1946,2,3,4,1175,172028
3301,65 Mulberry St UNIT 4,Concord,NH,2005,2,2,6,1408,174601
3301,84 Branch Tpke UNIT 81,Concord,NH,1991,2,2,6,1332,171784
3301,12 Chesterfield Dr,Concord,NH,1979,2,3,5,1254,175233
3301,84 Branch Tpke UNIT 2,Concord,NH,1988,2,2,6,1682,169463
3301,15 Chesterfield Dr,Concord,NH,1979,2,3,6,1798,195342
3301,22 Woodcrest Heights Dr,Concord,NH,1979,1,3,6,1254,187970
44135,4136 W 161st St,Cleveland,OH,1936,1,3,6,1248,116198
44135,4151 W 161st St,Cleveland,OH,1937,1,3,6,1128,94635
44111,15514 Judy Ct,Cleveland,OH,1955,1,3,6,1131,106260
44135,16009 Woodbury Ave,Cleveland,OH,1956,2,3,6,1267,88210
44135,4145 W 158th St,Cleveland,OH,1942,2,3,7,1278,91910
44135,4105 W 160th St,Cleveland,OH,1939,2,3,5,1164,88900
44135,16404 Sedalia Ave,Cleveland,OH,1929,2,3,6,1728,108733
44135,4156 W 161st St,Cleveland,OH,1940,2,2,5,1036,100140
44135,4108 W 161st St,Cleveland,OH,1941,2,3,11,1216,88742
44135,4013 W 158th St,Cleveland,OH,1932,1,3,6,1135,97462
44135,4029 W 157th St,Cleveland,OH,1930,2,3,6,1259,120826
44135,4016 W 160th St,Cleveland,OH,1957,2,3,6,1182,131587
44135,16724 Larchwood Ave,Cleveland,OH,1915,1,3,6,936,72286
44135,16708 Larchwood Ave,Cleveland,OH,1920,2,3,10,1637,93241
44135,16606 Melgrave Ave,Cleveland,OH,1928,1,4,4,1538,90351
44135,16810 Melgrave Ave,Cleveland,OH,1941,1,3,7,1074,70558
44111,3980 W 151st St,Cleveland,OH,1956,1,5,7,1343,82676
44111,3859 W 157th St,Cleveland,OH,1921,1,3,7,1242,104655
44111,16801 Truax Ave,Cleveland,OH,1940,1,3,5,1351,97373
44111,3969 W 165th St,Cleveland,OH,1928,1,3,6,1408,139135
44111,3824 W 157th St,Cleveland,OH,1924,1.5,3,7,1340,100655
44111,3877 Silsby Rd,Cleveland,OH,1930,2,3,6,1418,140300
44111,3950 W 157th St,Cleveland,OH,1920,2,5,8,1861,135140
44111,3998 W 151st St,Cleveland,OH,1956,1.5,3,6,1532,95037
44111,3469 Carrmunn Ave,Cleveland,OH,1960,1,3,5,1086,112241
44111,14505 Caldwell Ave,Cleveland,OH,1942,2,3,7,1496,106094
44111,14806 Orchard Park Ave,Cleveland,OH,1947,1,3,5,1346,70759
44111,15041 Columbine Ave,Cleveland,OH,1938,1.5,2,7,1579,94880
44111,3488 W 151st St,Cleveland,OH,1936,1.5,2,5,1251,135635
44111,14233 Tuckahoe Ave,Cleveland,OH,1945,1,2,5,1056,54914
44111,14506 Rainbow Ave,Cleveland,OH,1930,2,3,6,1174,93971
44111,3581 W 147th St,Cleveland,OH,1928,2,3,7,1794,105072
44111,14613 Caldwell Ave,Cleveland,OH,1929,1.5,3,6,1421,116279
44111,14528 Harley Ave,Cleveland,OH,1953,1,3,8,1304,71692
44111,14614 Orchard Park Ave,Cleveland,OH,1946,1.5,2,5,1336,80252
44111,3275 Warren Rd,Cleveland,OH,1933,2.5,3,6,1593,147286
44111,3417 W 148th St,Cleveland,OH,1939,2,3,11,1480,135302
44111,15012 Columbine Ave,Cleveland,OH,1938,1,3,5,1192,95531
44111,15003 Rosemary Ave,Cleveland,OH,1950,2,3,7,1348,109738
44111,3520 W 152nd St,Cleveland,OH,1930,1.5,3,6,1568,123391
44111,3496 W 151st St,Cleveland,OH,1935,2,4,6,1496,152119
44111,3317 W 155th St,Cleveland,OH,1950,2,3,6,1488,119772
44111,3282 W 155th St,Cleveland,OH,1952,2,3,7,1560,126717
44111,3291 W 157th St,Cleveland,OH,1953,2,3,6,1216,124414
44111,15708 Normandy Ave,Cleveland,OH,1942,2,4,9,1913,147513
44111,15019 Merrimeade Dr,Cleveland,OH,1932,3,3,8,1872,162856
44111,3704 Warren Rd,Cleveland,OH,1931,3,5,8,2389,141220
44111,3485 Carrmunn Ave,Cleveland,OH,1920,2,4,7,1561,104812
73107,3429 NW 18th St,Oklahoma City,OK,1932,1,2,4,999,63706
73107,3413 NW 18th St,Oklahoma City,OK,1925,2,2,5,1352,124157
73107,3300 NW 18th St,Oklahoma City,OK,1936,1,2,6,1146,94778
73107,3333 NW 22nd St,Oklahoma City,OK,1930,1,3,5,1320,103738
73107,3317 NW 22nd St,Oklahoma City,OK,1932,1,2,4,1272,91401
73107,3235 NW 16th St,Oklahoma City,OK,1926,1,2,4,1102,89161
73107,1529 N Independence Ave,Oklahoma City,OK,1931,1,3,6,1416,80991
73107,3320 NW 16th St,Oklahoma City,OK,1980,1,2,8,1332,58173
73107,3623 NW 14th St,Oklahoma City,OK,1950,1,2,5,802,52126
73107,3508 NW 16th St,Oklahoma City,OK,1940,1,2,4,943,61496
73107,1245 N Meta St,Oklahoma City,OK,1940,1,2,4,832,50718
73107,3833 NW 15th St,Oklahoma City,OK,1948,1,3,4,852,49432
73107,3837 NW 14th St,Oklahoma City,OK,1947,1,2,5,873,49640
73107,3745 NW 14th St,Oklahoma City,OK,1939,1,4,5,1178,85668
73107,3729 NW 14th St,Oklahoma City,OK,1938,1,2,5,832,51599
73107,3736 NW 16th St,Oklahoma City,OK,1948,1,3,6,1286,64442
73107,3605 NW 13th St,Oklahoma City,OK,1930,1,1,8,1008,40074
73107,3637 NW 12th St,Oklahoma City,OK,1930,1,3,4,775,45247
73107,3539 NW 13th St,Oklahoma City,OK,1921,2,3,5,1040,62437
73107,3533 NW 13th St,Oklahoma City,OK,1937,2,2,6,1352,73542
73107,3531 NW 13th St,Oklahoma City,OK,1930,1.5,2,4,1072,46126
73107,1812 N Saint Clair Ave,Oklahoma City,OK,1942,1,2,6,884,72357
73107,3400 NW 15th St,Oklahoma City,OK,1936,1,1,8,1056,50680
73107,3408 NW 15th St,Oklahoma City,OK,1937,1,3,4,1355,67600
73162,7505 NW 115th St,Oklahoma City,OK,1984,2,3,5,1442,118403
73162,7342 Roxboro Dr,Oklahoma City,OK,1982,2,3,7,2355,153074
73162,11707 Sierra Rd,Oklahoma City,OK,1981,2.5,3,10,2067,152164
73162,11707 Shasta Ln,Oklahoma City,OK,1982,3,4,7,2373,164176
73162,11719 Shasta Ln,Oklahoma City,OK,1981,2,3,8,2233,151023
73162,7304 NW 119th St,Oklahoma City,OK,1983,3,3,6,2248,153404
73162,7329 NW 115th St,Oklahoma City,OK,1983,2.5,3,7,2396,174736
73162,7412 NW 115th St,Oklahoma City,OK,1983,2,3,7,2315,168425
73142,12413 Whispering Hollow Dr,Oklahoma City,OK,1984,2,4,6,1879,134604
73142,12409 Whispering Hollow Dr,Oklahoma City,OK,1984,2,3,5,1418,120557
73142,12312 Walnut Creek Dr,Oklahoma City,OK,1984,2,3,5,1562,122445
73162,7513 NW 116th St,Oklahoma City,OK,1983,3,3,5,1185,110814
73162,11398 Glade Ave,Oklahoma City,OK,1998,2,3,5,1257,115292
73162,7500 NW 113th Pl,Oklahoma City,OK,1984,2,2,4,914,68991
73162,7540 NW 115th St,Oklahoma City,OK,1984,2,3,5,1275,109452
73162,7500 NW 115th St,Oklahoma City,OK,1984,2,3,4,1210,107724
73162,7533 NW 114th St,Oklahoma City,OK,1984,2,3,4,1062,100354
73162,7608 NW 113th St,Oklahoma City,OK,1985,2,3,4,1205,108338
73162,7730 NW 113th Pl,Oklahoma City,OK,1995,2,3,5,1395,124877
73162,11509 Walters Ave,Oklahoma City,OK,1992,2,3,6,1685,137402
73162,11609 Walters Ave,Oklahoma City,OK,1992,2,3,6,1589,131705
73162,11617 Walters Ave,Oklahoma City,OK,1989,2,3,8,1638,122763
73162,11508 Walters Ave,Oklahoma City,OK,1992,2,3,6,1476,132196
73162,11608 Brown Ave,Oklahoma City,OK,1990,2,3,6,1654,131050
19148,1826 S Alder St,Philadelphia,PA,1920,1.5,3,6,756,168010
19145,1618 Jackson St,Philadelphia,PA,1910,1,3,6,1440,167841
19145,1630 Wolf St,Philadelphia,PA,1930,3,3,7,1520,244232
19145,1429 W Ritner St,Philadelphia,PA,1914,2,3,7,1536,248393
19145,1437 W Ritner St,Philadelphia,PA,1950,2,4,6,1440,195967
19145,1519 W Porter St,Philadelphia,PA,1933,3,4,7,1380,210130
19145,2129 S Rosewood St,Philadelphia,PA,1925,2,3,6,960,154494
19145,2221 S Rosewood St,Philadelphia,PA,1924,1,3,6,1068,129841
19145,2227 S Rosewood St,Philadelphia,PA,1914,1.5,3,6,1200,149485
19145,2235 S Rosewood St,Philadelphia,PA,1932,1,3,6,1068,117624
19145,2533 S Rosewood St,Philadelphia,PA,1939,2,3,6,1068,105443
19145,2318 S Rosewood St,Philadelphia,PA,1915,1,3,6,1020,151409
19145,2518 S Rosewood St,Philadelphia,PA,1934,1,3,6,1044,185088
19145,2123 S Carlisle St,Philadelphia,PA,1920,1,3,6,960,112459
19145,2135 S Carlisle St,Philadelphia,PA,1920,1,3,6,1089,109474
19145,2333 S Carlisle St,Philadelphia,PA,1915,1.5,3,6,1008,125504
19145,2411 S Carlisle St,Philadelphia,PA,1964,2,3,6,1080,216152
19145,2535 S Carlisle St,Philadelphia,PA,1934,2,3,6,1056,148050
19145,2617 S Carlisle St,Philadelphia,PA,1974,1.5,3,6,1110,147490
19145,2110 S Carlisle St,Philadelphia,PA,1920,1,3,6,960,145882
19145,2242 S Carlisle St,Philadelphia,PA,1915,1,3,6,1080,163028
19145,2620 S Carlisle St,Philadelphia,PA,1922,1,3,6,1110,193682
19145,2430 S 15th St,Philadelphia,PA,1924,1.5,4,7,1520,151344
19145,2109 S Hicks St,Philadelphia,PA,1914,1.5,3,7,1100,214294
38138,7297 Stags Leap Cir,Germantown,TN,1998,4,4,10,3489,440590
38120,440 River Oaks Pl,Memphis,TN,1984,5,4,8,3877,439650
38120,6095 Beau Pre N,Memphis,TN,1991,4,4,9,3987,864049
38120,6631 Rue Beaumonde Dr,Memphis,TN,1998,3,4,9,3099,366267
38120,1049 Humphrey Oaks Cir,Memphis,TN,1989,4,4,8,5000,487214
38120,6362 N Massey Hill Dr,Memphis,TN,1987,2.5,3,7,3322,381585
38119,2288 Kirby Rd,Memphis,TN,1974,5,5,9,3600,401732
38120,948 W Riverwalk Dr,Memphis,TN,1993,4,3,7,3592,416222
38120,1435 Lefleur Pl,Memphis,TN,1997,6,4,13,5024,631589
38138,7258 Mont Blanc Dr,Germantown,TN,1999,3,4,10,3482,466611
38138,7273 Stags Leap Cir,Germantown,TN,1998,3,3,7,3183,391608
38138,7125 Manor Woods Ct,Germantown,TN,1996,4,4,6,3055,376373
38138,7308 Mont Blanc Dr,Germantown,TN,2000,4,4,9,3519,429672
38138,7159 Ainsworth Dr,Germantown,TN,1998,4,5,9,3072,405927
38120,6090 Beau Pre N,Memphis,TN,1995,6,4,9,4548,876256
38120,1459 Lefleur Pl,Memphis,TN,1992,5,5,10,5580,650564
38119,2420 Black Water Trl,Memphis,TN,2006,4,4,10,4372,376203
38120,5289 Winestone Cv,Memphis,TN,2013,4.5,4,8,3981,751747
38119,6593 Espalier Cir,Memphis,TN,2003,5,4,8,3849,421930
38119,6620 Heronswood Cv,Memphis,TN,2004,4,4,9,3999,434523
38119,6673 Vinings Creek Cv W,Memphis,TN,2006,5,5,10,4000,369560
38138,6828 Old Bridge Ln,Germantown,TN,2006,4,4,10,3857,634195
38120,5881 Garden Reach Cv,Memphis,TN,1991,7,5,12,5938,850881
38119,6580 Green Shadows Ln,Memphis,TN,1992,4,5,12,5581,976605
77598,15838 Castorglen Dr,Webster,TX,1983,2,3,7,1626,150530
77598,435 Ironbark Dr,Webster,TX,1980,2,3,7,1556,125808
77598,479 Seacliff Dr,Webster,TX,1980,2,3,7,1576,130849
77598,434 Elder Glen Dr,Webster,TX,1983,2,3,7,2124,145048
77598,339 El Toro Ln,Webster,TX,1980,2,3,7,1449,125520
77598,358 Elder Vista Dr,Webster,TX,1983,2,3,7,1989,139558
77504,4322 Aztec St,Pasadena,TX,1973,2,3,6,2087,152106
77598,410 Tresvant Dr,Webster,TX,1978,3,4,7,2284,155541
77598,15314 Bratten Ln,Webster,TX,1978,2,3,8,2068,134185
77598,463 Tresvant Dr,Webster,TX,1978,2,3,7,1764,127975
77598,535 Tresvant Dr,Webster,TX,1980,2,4,7,1644,133389
77598,526 Shealy St,Webster,TX,1980,2,4,4,1872,127615
77598,455 Richvale Ln,Webster,TX,1982,2,3,7,1152,104720
77598,459 Redway Ln,Webster,TX,1983,2,3,7,1646,133790
77598,474 Woodrail Dr,Webster,TX,1984,2.5,4,6,2200,162440
77598,470 Ironbark Ct,Webster,TX,1980,2,3,7,1616,125239
77598,422 Elder Glen Dr,Webster,TX,1983,2,3,7,1496,126594
77598,16034 Eastcape Dr,Webster,TX,1981,2,4,7,1740,131946
77598,438 Elder Vista Dr,Webster,TX,1980,2,3,6,1556,123602
77598,407 Woodrail Dr,Webster,TX,1981,2,4,6,1694,136880
77598,418 Woodrail Dr,Webster,TX,1980,2,3,7,1325,120507
77598,406 Ironbark Dr,Webster,TX,1980,2,4,7,1592,123080
77598,423 Redway Ln,Webster,TX,1983,2,4,6,2068,143773
77598,431 Richvale Ln,Webster,TX,1983,2,3,7,1542,118457
77044,13507 Castlecombe Dr,Houston,TX,2000,3.5,4,9,3578,303311
77044,13103 Yaupon Holly Ln,Houston,TX,2001,3,4,7,2563,212336
77044,14407 Jessica Falls Cir,Houston,TX,2001,2,3,6,2554,219554
77044,14206 Hartshill Dr,Houston,TX,1996,3,4,9,3396,268744
77044,14314 Hartshill Dr,Houston,TX,1996,3,4,9,2728,227314
77044,12802 Lady Jane Ct,Houston,TX,1996,3,4,7,3000,228714
77044,14418 Meredith Gate Cir,Houston,TX,1997,3,4,8,2734,224872
77044,14411 Wadlington Dr,Houston,TX,1997,4,3,7,2121,200841
77044,12918 Cambridge Eagle Dr,Houston,TX,1997,3,4,8,2278,192279
77044,12926 Cambridge Eagle Dr,Houston,TX,1996,3,4,9,2401,184112
77044,14435 Hartshill Dr,Houston,TX,1999,4,4,8,3166,241506
77044,12607 Lady Jane Ct,Houston,TX,1999,3,5,9,3177,253617
77044,14407 Gadshill Cir,Houston,TX,2001,3.5,4,8,2756,228194
77044,14515 Wressell Dr,Houston,TX,1999,2.5,4,7,2782,224012
77044,14623 Wressell Dr,Houston,TX,1997,2,4,8,2345,219473
77044,14619 Wadlington Dr,Houston,TX,1997,3,4,8,2574,213408
77044,16318 Camden Cove Ln,Houston,TX,2009,4,5,11,4316,406358
77044,16339 Cascade Caverns Ln,Houston,TX,2007,4.5,5,14,3833,377219
77044,14406 Brighton Trace Ln,Houston,TX,2004,2,3,6,3444,270814
77044,14402 Chartley Falls Dr,Houston,TX,2000,3,5,9,2985,242343
77044,14430 Chartley Falls Dr,Houston,TX,2000,4,4,9,3086,271463
77044,14423 Chartley Falls Dr,Houston,TX,2001,4,4,8,2806,266728
77044,13402 Castlecombe Dr,Houston,TX,2001,4,4,9,3312,271414
77044,14110 Blisswood Dr,Houston,TX,2000,4,4,9,3176,256263
53207,3231 S Lenox St,Milwaukee,WI,1977,1.5,3,5,1350,174102
53207,3246 S Quincy Ave,Milwaukee,WI,1933,1,3,6,1628,194246
53207,350 E Dover St,Milwaukee,WI,1907,1,3,6,1082,121897
53207,3117 S Herman St,Milwaukee,WI,1910,2,2,5,1298,123337
53215,3233 S 8th St,Milwaukee,WI,1908,1.5,3,7,1243,103826
53215,3023 S 7th St,Milwaukee,WI,1924,2,3,5,1104,88503
53207,2809 S Burrell St,Milwaukee,WI,1897,2,3,6,1400,149029
53207,509 E Dover St,Milwaukee,WI,1925,2,3,9,1800,179728
53207,4464 S Adams Ave,Milwaukee,WI,1946,1,2,4,854,113703
53207,4573 S Lenox St,Milwaukee,WI,1940,1.5,3,6,1566,173682
53207,4246 S Whitnall Ave,Milwaukee,WI,1953,1,4,6,1325,126088
53207,309 E Howard Ave,Milwaukee,WI,1923,2,4,7,1843,199297
53207,2511 S Howell Ave,Milwaukee,WI,1876,2,2,6,1211,121454
53207,311 E Clarence St,Milwaukee,WI,1891,2,3,11,1600,184998
53207,2987 S Howell Ave,Milwaukee,WI,1925,1.5,3,7,1956,174028
53207,611 E Potter Ave,Milwaukee,WI,1887,1.5,4,7,1361,159008
53207,2602 S 3rd St,Milwaukee,WI,1921,1.5,2,4,1056,91091
53207,427 W Harrison Ave,Milwaukee,WI,1913,1,5,8,1626,90892
53207,2519 S Austin St,Milwaukee,WI,1861,2,5,9,2136,230293
53207,2567 S Burrell St,Milwaukee,WI,1890,2,3,5,1495,109103
53207,335 E Deer Pl,Milwaukee,WI,1907,1,3,6,1200,140074
53207,538 E Otjen St,Milwaukee,WI,1898,1,4,9,1985,165498
53207,2519 S Brisbane Ave,Milwaukee,WI,1923,1,3,8,1561,103652
53207,715 E Potter Ave,Milwaukee,WI,1894,2.5,3,6,1360,196433
